Transaction_ID,Customer_ID,Amount,Type,Method,Status,Fraud_Flag,Date
15030,1426,2506.74,Deposit,UPI,Success,0,2025-09-18 05:00:00
15031,2719,3142.07,Transfer,Card,Failed,0,2025-09-18 06:00:00
15032,1503,5293.8,Deposit,UPI,Success,0,2025-09-18 07:00:00
15033,2550,2793.27,Deposit,Wallet,Success,0,2025-09-18 08:00:00
15034,2967,8247.05,Transfer,Wallet,Success,0,2025-09-18 09:00:00
15035,2840,8194.12,Transfer,NetBanking,Success,0,2025-09-18 10:00:00
15036,1720,7246.16,Payment,Wallet,Pending,0,2025-09-18 11:00:00
15037,1683,6896.21,Payment,Wallet,Success,0,2025-09-18 12:00:00
15038,2801,5477.54,Withdrawal,NetBanking,Success,0,2025-09-18 13:00:00
15039,2555,3477.65,Transfer,Card,Success,0,2025-09-18 14:00:00
15040,1581,8371.02,Withdrawal,Wallet,Pending,0,2025-09-18 15:00:00
15041,2543,8589.73,Transfer,Wallet,Success,0,2025-09-18 16:00:00
15042,2964,504.6,Transfer,UPI,Success,0,2025-09-18 17:00:00
15043,2057,3992.21,Transfer,Wallet,Pending,0,2025-09-18 18:00:00
15044,1735,276.01,Payment,NetBanking,Success,0,2025-09-18 19:00:00
15045,1690,8396.38,Withdrawal,Wallet,Success,0,2025-09-18 20:00:00
15046,1757,1779.16,Transfer,UPI,Success,0,2025-09-18 21:00:00
15047,2513,6741.93,Withdrawal,Wallet,Pending,0,2025-09-18 22:00:00
15048,2795,3580.18,Withdrawal,UPI,Success,0,2025-09-18 23:00:00
15049,2643,8162.49,Payment,Wallet,Success,0,2025-09-19 00:00:00
15050,1753,5101.77,Payment,Card,Success,0,2025-09-19 01:00:00
15051,2446,3250.78,Transfer,NetBanking,Failed,0,2025-09-19 02:00:00
15052,2491,3245.47,Deposit,Wallet,Success,0,2025-09-19 03:00:00
15053,1023,3276,Withdrawal,Card,Success,0,2025-09-19 04:00:00
15054,2239,7887.91,Payment,Card,Success,0,2025-09-19 05:00:00
15055,1054,7114.04,Withdrawal,NetBanking,Success,1,2025-09-19 06:00:00
15056,2049,3198.95,Deposit,UPI,Success,0,2025-09-19 07:00:00
15057,2304,4907.18,Withdrawal,Card,Success,0,2025-09-19 08:00:00
15058,1803,770.77,Transfer,NetBanking,Success,0,2025-09-19 09:00:00
15059,1326,8276.73,Withdrawal,Wallet,Success,0,2025-09-19 10:00:00
15060,1969,2666.89,Payment,UPI,Pending,0,2025-09-19 11:00:00
15061,1185,8893.36,Transfer,UPI,Success,0,2025-09-19 12:00:00
15062,1494,5972,Transfer,UPI,Failed,0,2025-09-19 13:00:00
15063,2035,5682.52,Deposit,Card,Success,0,2025-09-19 14:00:00
15064,2664,1635.56,Transfer,Card,Success,1,2025-09-19 15:00:00
15065,2907,704.66,Payment,NetBanking,Success,0,2025-09-19 16:00:00
15066,1433,5530.64,Deposit,UPI,Success,0,2025-09-19 17:00:00
15067,2944,4685.21,Transfer,UPI,Success,0,2025-09-19 18:00:00
15068,1207,1205.63,Deposit,NetBanking,Failed,0,2025-09-19 19:00:00
15069,1132,8357.52,Withdrawal,Wallet,Success,0,2025-09-19 20:00:00
15070,2362,4178.23,Transfer,UPI,Success,0,2025-09-19 21:00:00
15071,2219,2611.97,Payment,UPI,Success,0,2025-09-19 22:00:00
15072,2285,7884.84,Payment,NetBanking,Success,0,2025-09-19 23:00:00
15073,2305,9131.51,Transfer,NetBanking,Success,0,2025-09-20 00:00:00
15074,1368,3066.57,Withdrawal,Card,Pending,0,2025-09-20 01:00:00
15075,2126,7761.74,Deposit,Wallet,Success,0,2025-09-20 02:00:00
15076,2655,6528.67,Payment,Card,Success,0,2025-09-20 03:00:00
15077,2206,9897.38,Payment,Card,Success,0,2025-09-20 04:00:00
15078,1422,2047.89,Deposit,NetBanking,Success,0,2025-09-20 05:00:00
15079,2032,9607.18,Deposit,Card,Success,0,2025-09-20 06:00:00
15080,2580,3159.57,Payment,Wallet,Success,0,2025-09-20 07:00:00
15081,1243,4125.42,Deposit,UPI,Success,0,2025-09-20 08:00:00
15082,1781,3594.67,Transfer,Card,Success,0,2025-09-20 09:00:00
15083,1623,2691.82,Payment,Card,Success,0,2025-09-20 10:00:00
15084,1566,6935.29,Payment,Card,Failed,0,2025-09-20 11:00:00
15085,2416,5895.56,Payment,Wallet,Success,0,2025-09-20 12:00:00
15086,1526,3063.86,Transfer,Wallet,Success,0,2025-09-20 13:00:00
15087,1036,1330.8,Payment,Wallet,Success,0,2025-09-20 14:00:00
15088,1177,3180.58,Deposit,NetBanking,Success,0,2025-09-20 15:00:00
15089,1638,3818.5,Payment,UPI,Success,0,2025-09-20 16:00:00
15090,2652,3812.73,Transfer,NetBanking,Failed,0,2025-09-20 17:00:00
15091,1851,3579.02,Transfer,UPI,Success,0,2025-09-20 18:00:00
15092,1071,496.74,Withdrawal,Card,Success,0,2025-09-20 19:00:00
15093,1351,4645.69,Payment,Wallet,Failed,0,2025-09-20 20:00:00
15094,1622,8363.72,Transfer,Wallet,Success,1,2025-09-20 21:00:00
15095,2172,1811.86,Withdrawal,Wallet,Success,0,2025-09-20 22:00:00
15096,2720,1465.12,Payment,Card,Success,0,2025-09-20 23:00:00
15097,1104,4723.79,Transfer,UPI,Success,0,2025-09-21 00:00:00
15098,2682,3712.32,Transfer,NetBanking,Pending,0,2025-09-21 01:00:00
15099,1220,5617.19,Payment,NetBanking,Success,0,2025-09-21 02:00:00
15100,2849,9471.27,Payment,Card,Success,0,2025-09-21 03:00:00
15101,1862,7611.25,Withdrawal,UPI,Success,0,2025-09-21 04:00:00
15102,2397,6873.71,Payment,Wallet,Success,0,2025-09-21 05:00:00
15103,1517,4165.21,Payment,UPI,Success,0,2025-09-21 06:00:00
15104,2283,2880.72,Deposit,UPI,Success,0,2025-09-21 07:00:00
15105,1298,5407.24,Payment,Wallet,Success,0,2025-09-21 08:00:00
15106,1860,8855.58,Transfer,UPI,Success,0,2025-09-21 09:00:00
15107,1041,8768.66,Withdrawal,Card,Success,0,2025-09-21 10:00:00
15108,1770,4460.69,Withdrawal,NetBanking,Success,0,2025-09-21 11:00:00
15109,1896,2469.74,Withdrawal,Card,Success,0,2025-09-21 12:00:00
15110,1491,2261.19,Transfer,UPI,Success,0,2025-09-21 13:00:00
15111,2462,349.54,Payment,Wallet,Pending,0,2025-09-21 14:00:00
15112,2806,8428.22,Transfer,NetBanking,Success,0,2025-09-21 15:00:00
15113,2070,2655.73,Deposit,Card,Success,0,2025-09-21 16:00:00
15114,1084,3596.4,Withdrawal,UPI,Success,0,2025-09-21 17:00:00
15115,2709,8094.07,Payment,Wallet,Success,0,2025-09-21 18:00:00
15116,2081,1209.04,Payment,Card,Success,0,2025-09-21 19:00:00
15117,1990,4617.73,Withdrawal,UPI,Success,0,2025-09-21 20:00:00
15118,1710,1232.19,Deposit,Wallet,Success,0,2025-09-21 21:00:00
15119,1208,4424.07,Deposit,Card,Success,0,2025-09-21 22:00:00
15120,2271,480.92,Payment,Wallet,Success,0,2025-09-21 23:00:00
15121,2234,5181.05,Transfer,Card,Success,0,2025-09-22 00:00:00
15122,1038,7959.14,Withdrawal,Card,Success,0,2025-09-22 01:00:00
15123,2275,6766.2,Transfer,UPI,Success,0,2025-09-22 02:00:00
15124,2666,5096.6,Payment,NetBanking,Success,0,2025-09-22 03:00:00
15125,1925,8289.3,Withdrawal,NetBanking,Pending,0,2025-09-22 04:00:00
15126,2826,2285.6,Deposit,Wallet,Success,1,2025-09-22 05:00:00
15127,1761,8309.65,Deposit,Wallet,Success,1,2025-09-22 06:00:00
15128,2976,2770.87,Deposit,Wallet,Success,0,2025-09-22 07:00:00
15129,2436,3631.24,Payment,Wallet,Success,0,2025-09-22 08:00:00
15130,1945,1293.02,Deposit,Wallet,Success,0,2025-09-22 09:00:00
15131,2469,1026.53,Withdrawal,UPI,Success,0,2025-09-22 10:00:00
15132,1051,9321.79,Withdrawal,Wallet,Success,0,2025-09-22 11:00:00
15133,1373,1907.88,Withdrawal,NetBanking,Success,0,2025-09-22 12:00:00
15134,2549,3339.63,Withdrawal,NetBanking,Success,0,2025-09-22 13:00:00
15135,1930,5296.23,Deposit,Card,Success,0,2025-09-22 14:00:00
15136,1155,3485.19,Withdrawal,Card,Success,0,2025-09-22 15:00:00
15137,2977,8702.63,Payment,UPI,Success,0,2025-09-22 16:00:00
15138,2565,9008.14,Withdrawal,UPI,Success,0,2025-09-22 17:00:00
15139,2113,3266.64,Deposit,Wallet,Success,0,2025-09-22 18:00:00
15140,2926,929.36,Deposit,Card,Pending,0,2025-09-22 19:00:00
15141,1678,2109.48,Transfer,UPI,Success,0,2025-09-22 20:00:00
15142,1350,4749.19,Withdrawal,UPI,Pending,0,2025-09-22 21:00:00
15143,1068,2891.93,Deposit,NetBanking,Success,0,2025-09-22 22:00:00
15144,2186,4540.19,Transfer,UPI,Success,0,2025-09-22 23:00:00
15145,2265,7589.45,Payment,UPI,Success,0,2025-09-23 00:00:00
15146,2518,4212.18,Withdrawal,Card,Failed,0,2025-09-23 01:00:00
15147,2406,1978,Deposit,Wallet,Success,0,2025-09-23 02:00:00
15148,2075,3586.1,Deposit,Wallet,Success,0,2025-09-23 03:00:00
15149,1653,7432.38,Withdrawal,UPI,Success,0,2025-09-23 04:00:00
15150,1062,4246.38,Transfer,Card,Success,0,2025-09-23 05:00:00
15151,1508,2502.88,Withdrawal,Wallet,Success,0,2025-09-23 06:00:00
15152,1291,4279.84,Payment,Wallet,Success,0,2025-09-23 07:00:00
15153,2114,4553.52,Payment,UPI,Success,0,2025-09-23 08:00:00
15154,2687,2970.81,Withdrawal,Wallet,Failed,0,2025-09-23 09:00:00
15155,2447,9956.89,Transfer,Wallet,Success,0,2025-09-23 10:00:00
15156,2692,7678.58,Payment,NetBanking,Success,0,2025-09-23 11:00:00
15157,1820,6927.63,Withdrawal,Card,Pending,0,2025-09-23 12:00:00
15158,2388,8550.12,Transfer,UPI,Success,0,2025-09-23 13:00:00
15159,1149,6667.53,Transfer,UPI,Success,1,2025-09-23 14:00:00
15160,2863,7911.89,Deposit,NetBanking,Success,0,2025-09-23 15:00:00
15161,2294,4131.13,Payment,UPI,Success,0,2025-09-23 16:00:00
15162,1880,5008.71,Withdrawal,NetBanking,Success,0,2025-09-23 17:00:00
15163,2604,479.49,Payment,Card,Success,1,2025-09-23 18:00:00
15164,2139,2813.66,Transfer,Wallet,Success,0,2025-09-23 19:00:00
15165,1703,3686.44,Deposit,Wallet,Success,0,2025-09-23 20:00:00
15166,1515,6258.45,Payment,Card,Success,0,2025-09-23 21:00:00
15167,2610,4647.47,Withdrawal,UPI,Success,0,2025-09-23 22:00:00
15168,2937,6082.3,Payment,Card,Success,0,2025-09-23 23:00:00
15169,2833,7136.14,Transfer,Wallet,Success,0,2025-09-24 00:00:00
15170,2264,436.76,Deposit,NetBanking,Success,0,2025-09-24 01:00:00
15171,1029,2590.19,Payment,NetBanking,Success,0,2025-09-24 02:00:00
15172,2166,1717.33,Transfer,UPI,Success,0,2025-09-24 03:00:00
15173,1325,1882.68,Transfer,Wallet,Success,0,2025-09-24 04:00:00
15174,2718,5036.22,Deposit,NetBanking,Success,0,2025-09-24 05:00:00
15175,1948,7402.39,Transfer,NetBanking,Pending,0,2025-09-24 06:00:00
15176,1015,2735.04,Payment,NetBanking,Success,0,2025-09-24 07:00:00
15177,1110,8246.25,Withdrawal,UPI,Success,0,2025-09-24 08:00:00
15178,1871,8925.64,Deposit,Wallet,Success,0,2025-09-24 09:00:00
15179,1712,3511.83,Transfer,Card,Success,0,2025-09-24 10:00:00
15180,1106,6816.75,Payment,NetBanking,Failed,0,2025-09-24 11:00:00
15181,1378,1179.32,Deposit,Card,Success,0,2025-09-24 12:00:00
15182,1161,7442.84,Transfer,Card,Success,0,2025-09-24 13:00:00
15183,1282,1658.59,Payment,UPI,Success,0,2025-09-24 14:00:00
15184,1268,6877.28,Transfer,UPI,Failed,0,2025-09-24 15:00:00
15185,1483,4224.78,Payment,Card,Success,0,2025-09-24 16:00:00
15186,1666,9285.28,Transfer,UPI,Success,1,2025-09-24 17:00:00
15187,2096,4649.96,Deposit,Card,Success,0,2025-09-24 18:00:00
15188,2220,318.72,Deposit,NetBanking,Failed,0,2025-09-24 19:00:00
15189,2266,4811.88,Deposit,Wallet,Failed,0,2025-09-24 20:00:00
15190,1597,7957.03,Transfer,Card,Success,0,2025-09-24 21:00:00
15191,1798,6474.37,Transfer,Wallet,Success,0,2025-09-24 22:00:00
15192,2282,9663.49,Deposit,Card,Success,0,2025-09-24 23:00:00
15193,1797,8434.29,Deposit,NetBanking,Success,0,2025-09-25 00:00:00
15194,2172,5270.25,Withdrawal,UPI,Success,0,2025-09-25 01:00:00
15195,2890,2073.14,Payment,Card,Failed,0,2025-09-25 02:00:00
15196,1389,47.71,Withdrawal,UPI,Failed,0,2025-09-25 03:00:00
15197,1415,9805.22,Payment,NetBanking,Success,0,2025-09-25 04:00:00
15198,1425,9383.81,Transfer,Wallet,Success,0,2025-09-25 05:00:00
15199,1996,2748.7,Payment,Card,Success,0,2025-09-25 06:00:00
15200,2725,6385.78,Payment,Card,Success,0,2025-09-25 07:00:00
15201,2240,7295.1,Transfer,Wallet,Success,0,2025-09-25 08:00:00
15202,2951,5784.35,Transfer,Card,Success,0,2025-09-25 09:00:00
15203,1866,8431.19,Transfer,Card,Success,0,2025-09-25 10:00:00
15204,1085,787.47,Deposit,Wallet,Success,0,2025-09-25 11:00:00
15205,2239,8965.98,Deposit,UPI,Success,0,2025-09-25 12:00:00
15206,1422,3926.27,Payment,UPI,Success,0,2025-09-25 13:00:00
15207,2343,4812.09,Transfer,Wallet,Success,0,2025-09-25 14:00:00
15208,1117,4452.89,Deposit,NetBanking,Success,0,2025-09-25 15:00:00
15209,2949,5317.55,Transfer,Wallet,Success,0,2025-09-25 16:00:00
15210,1958,5985.7,Payment,Wallet,Success,0,2025-09-25 17:00:00
15211,1881,7106.33,Deposit,UPI,Success,0,2025-09-25 18:00:00
15212,1991,5254.15,Deposit,Card,Success,0,2025-09-25 19:00:00
15213,1414,6850.88,Withdrawal,NetBanking,Success,0,2025-09-25 20:00:00
15214,1598,3389.59,Payment,Card,Failed,0,2025-09-25 21:00:00
15215,1039,9367.44,Deposit,Card,Success,0,2025-09-25 22:00:00
15216,2184,654.66,Payment,NetBanking,Success,0,2025-09-25 23:00:00
15217,1702,5459.95,Payment,Wallet,Success,0,2025-09-26 00:00:00
15218,1536,883.09,Transfer,Wallet,Failed,0,2025-09-26 01:00:00
15219,1419,4433.24,Payment,Card,Success,0,2025-09-26 02:00:00
15220,1663,2583.25,Withdrawal,Card,Success,0,2025-09-26 03:00:00
15221,1094,9369.67,Deposit,NetBanking,Success,0,2025-09-26 04:00:00
15222,2465,140.62,Payment,UPI,Success,0,2025-09-26 05:00:00
15223,2958,3918.12,Payment,NetBanking,Success,0,2025-09-26 06:00:00
15224,2581,7822.61,Transfer,NetBanking,Success,0,2025-09-26 07:00:00
15225,1972,1892.73,Transfer,NetBanking,Pending,0,2025-09-26 08:00:00
15226,1649,8157.73,Withdrawal,UPI,Failed,0,2025-09-26 09:00:00
15227,2489,8598.65,Payment,Wallet,Success,0,2025-09-26 10:00:00
15228,1287,7082.95,Payment,NetBanking,Success,0,2025-09-26 11:00:00
15229,2888,2098.6,Payment,UPI,Success,0,2025-09-26 12:00:00
15230,2699,2727.67,Payment,Card,Failed,0,2025-09-26 13:00:00
15231,1411,1677.68,Deposit,NetBanking,Success,0,2025-09-26 14:00:00
15232,1399,1848.8,Payment,Card,Failed,0,2025-09-26 15:00:00
15233,1527,374.56,Payment,Card,Success,0,2025-09-26 16:00:00
15234,2041,8574.58,Deposit,UPI,Pending,0,2025-09-26 17:00:00
15235,1135,5289.74,Transfer,Card,Success,0,2025-09-26 18:00:00
15236,2487,3284.31,Withdrawal,Card,Success,0,2025-09-26 19:00:00
15237,1758,2902.87,Payment,NetBanking,Success,0,2025-09-26 20:00:00
15238,2271,5451.52,Deposit,Card,Success,0,2025-09-26 21:00:00
15239,1842,3273.58,Payment,NetBanking,Success,0,2025-09-26 22:00:00
15240,1709,8638.54,Transfer,Card,Success,0,2025-09-26 23:00:00
15241,2024,2117.46,Deposit,Wallet,Success,0,2025-09-27 00:00:00
15242,2725,8824.19,Deposit,Wallet,Success,0,2025-09-27 01:00:00
15243,1380,6644.28,Deposit,UPI,Success,0,2025-09-27 02:00:00
15244,1508,9566.73,Payment,Card,Success,1,2025-09-27 03:00:00
15245,2483,160.92,Transfer,UPI,Pending,0,2025-09-27 04:00:00
15246,2528,600.36,Withdrawal,NetBanking,Success,0,2025-09-27 05:00:00
15247,1805,5013.94,Deposit,NetBanking,Success,0,2025-09-27 06:00:00
15248,1475,9124.66,Payment,Card,Success,0,2025-09-27 07:00:00
15249,2580,7310.64,Withdrawal,Card,Success,0,2025-09-27 08:00:00
15250,1953,6225.14,Deposit,Wallet,Failed,0,2025-09-27 09:00:00
15251,1848,325.71,Payment,NetBanking,Success,0,2025-09-27 10:00:00
15252,1896,3548.1,Withdrawal,NetBanking,Success,0,2025-09-27 11:00:00
15253,1031,3465.07,Withdrawal,NetBanking,Success,0,2025-09-27 12:00:00
15254,2927,5425.44,Deposit,UPI,Success,0,2025-09-27 13:00:00
15255,1117,2585.7,Payment,Card,Success,0,2025-09-27 14:00:00
15256,2831,2678.89,Withdrawal,NetBanking,Failed,0,2025-09-27 15:00:00
15257,2207,6212.4,Transfer,NetBanking,Success,0,2025-09-27 16:00:00
15258,1190,9446.23,Transfer,Card,Success,0,2025-09-27 17:00:00
15259,2770,6605.19,Withdrawal,Card,Failed,0,2025-09-27 18:00:00
15260,2773,6684.62,Deposit,UPI,Success,0,2025-09-27 19:00:00
15261,2751,9862.29,Deposit,Wallet,Failed,0,2025-09-27 20:00:00
15262,1073,1543.25,Deposit,NetBanking,Failed,0,2025-09-27 21:00:00
15263,1622,348.01,Withdrawal,Wallet,Pending,0,2025-09-27 22:00:00
15264,2126,7457.68,Deposit,Card,Success,0,2025-09-27 23:00:00
15265,1870,4393.49,Deposit,Wallet,Success,0,2025-09-28 00:00:00
15266,1585,4293.95,Transfer,UPI,Success,0,2025-09-28 01:00:00
15267,1419,2260.78,Payment,Wallet,Success,0,2025-09-28 02:00:00
15268,1472,5073.56,Transfer,NetBanking,Success,0,2025-09-28 03:00:00
15269,2787,4427.3,Withdrawal,UPI,Success,0,2025-09-28 04:00:00
15270,1113,3461.05,Transfer,Card,Success,0,2025-09-28 05:00:00
15271,2402,4433.02,Payment,UPI,Success,0,2025-09-28 06:00:00
15272,2336,3844.51,Transfer,NetBanking,Success,0,2025-09-28 07:00:00
15273,1329,9399.56,Deposit,Card,Success,0,2025-09-28 08:00:00
15274,1338,9802.71,Payment,Wallet,Success,0,2025-09-28 09:00:00
15275,1237,8400.61,Withdrawal,NetBanking,Success,0,2025-09-28 10:00:00
15276,2196,9904.24,Transfer,UPI,Success,0,2025-09-28 11:00:00
15277,1078,2664.54,Transfer,UPI,Success,0,2025-09-28 12:00:00
15278,1463,8430.82,Deposit,UPI,Success,0,2025-09-28 13:00:00
15279,2921,4072.22,Payment,Card,Success,0,2025-09-28 14:00:00
15280,1604,7463.9,Deposit,UPI,Success,0,2025-09-28 15:00:00
15281,2987,2021.91,Transfer,Card,Success,0,2025-09-28 16:00:00
15282,2524,8121.44,Transfer,UPI,Success,0,2025-09-28 17:00:00
15283,1561,843.81,Payment,UPI,Success,0,2025-09-28 18:00:00
15284,1284,2712.87,Transfer,Card,Success,0,2025-09-28 19:00:00
15285,1222,8221.31,Payment,Card,Success,0,2025-09-28 20:00:00
15286,1592,7474.12,Withdrawal,Card,Success,0,2025-09-28 21:00:00
15287,2289,5017.46,Transfer,NetBanking,Success,0,2025-09-28 22:00:00
15288,2690,6731.2,Payment,Wallet,Success,0,2025-09-28 23:00:00
15289,1372,1863.88,Payment,UPI,Pending,0,2025-09-29 00:00:00
15290,2256,6680.96,Deposit,NetBanking,Failed,0,2025-09-29 01:00:00
15291,1910,89.68,Transfer,Wallet,Success,0,2025-09-29 02:00:00
15292,1827,8333.83,Deposit,UPI,Success,0,2025-09-29 03:00:00
15293,1235,5167.71,Payment,UPI,Success,0,2025-09-29 04:00:00
15294,1670,9439.35,Withdrawal,UPI,Success,0,2025-09-29 05:00:00
15295,2940,4786.86,Withdrawal,Wallet,Success,0,2025-09-29 06:00:00
15296,1827,4336.54,Transfer,UPI,Success,0,2025-09-29 07:00:00
15297,1762,4506.03,Withdrawal,NetBanking,Failed,0,2025-09-29 08:00:00
15298,2337,3603.69,Transfer,UPI,Success,0,2025-09-29 09:00:00
15299,2960,1675.08,Transfer,NetBanking,Success,0,2025-09-29 10:00:00
15300,2965,8422.21,Payment,Card,Success,0,2025-09-29 11:00:00
15301,2836,3896.96,Payment,Wallet,Success,0,2025-09-29 12:00:00
15302,1379,5295.79,Payment,NetBanking,Success,0,2025-09-29 13:00:00
15303,1793,208.67,Deposit,UPI,Success,0,2025-09-29 14:00:00
15304,1613,611.94,Payment,NetBanking,Success,0,2025-09-29 15:00:00
15305,1562,5975.86,Transfer,NetBanking,Success,0,2025-09-29 16:00:00
15306,1419,8793.49,Payment,Card,Success,0,2025-09-29 17:00:00
15307,1051,4939.02,Deposit,Wallet,Success,0,2025-09-29 18:00:00
15308,2744,1658.1,Payment,Card,Success,0,2025-09-29 19:00:00
15309,1818,1170.11,Withdrawal,Wallet,Success,0,2025-09-29 20:00:00
15310,2666,8998.88,Transfer,Card,Success,0,2025-09-29 21:00:00
15311,2532,7019.36,Withdrawal,Wallet,Success,0,2025-09-29 22:00:00
15312,2805,9662.29,Withdrawal,UPI,Success,0,2025-09-29 23:00:00
15313,2968,832.66,Deposit,NetBanking,Success,0,2025-09-30 00:00:00
15314,1204,9027.1,Withdrawal,NetBanking,Success,0,2025-09-30 01:00:00
15315,2000,8457.87,Payment,Card,Success,0,2025-09-30 02:00:00
15316,1730,8932.92,Transfer,UPI,Success,0,2025-09-30 03:00:00
15317,1256,67.57,Withdrawal,UPI,Success,0,2025-09-30 04:00:00
15318,1184,7421.62,Withdrawal,UPI,Success,0,2025-09-30 05:00:00
15319,1144,5493.89,Transfer,Card,Success,0,2025-09-30 06:00:00
15320,2713,5736.06,Payment,Wallet,Success,0,2025-09-30 07:00:00
15321,2037,4697.33,Withdrawal,UPI,Pending,0,2025-09-30 08:00:00
15322,1245,7429.34,Transfer,UPI,Failed,0,2025-09-30 09:00:00
15323,1186,9998.39,Payment,Wallet,Success,0,2025-09-30 10:00:00
15324,2360,7108.28,Payment,Wallet,Success,0,2025-09-30 11:00:00
15325,2282,6783.72,Payment,UPI,Failed,0,2025-09-30 12:00:00
15326,1865,6547.83,Deposit,Card,Success,0,2025-09-30 13:00:00
15327,1039,6955.16,Payment,Card,Success,0,2025-09-30 14:00:00
15328,1600,3427.7,Payment,NetBanking,Success,0,2025-09-30 15:00:00
15329,2660,3209,Transfer,NetBanking,Success,0,2025-09-30 16:00:00
15330,1961,7845.54,Deposit,NetBanking,Success,0,2025-09-30 17:00:00
15331,2441,540.35,Payment,Card,Success,0,2025-09-30 18:00:00
15332,1985,7594.88,Withdrawal,NetBanking,Success,0,2025-09-30 19:00:00
15333,2374,8140.28,Deposit,UPI,Pending,0,2025-09-30 20:00:00
15334,1008,5220.76,Transfer,Card,Pending,0,2025-09-30 21:00:00
15335,1349,9102.38,Deposit,Card,Failed,0,2025-09-30 22:00:00
15336,1083,4736.14,Withdrawal,NetBanking,Success,0,2025-09-30 23:00:00
15337,1532,1789.09,Deposit,UPI,Success,0,2025-10-01 00:00:00
15338,1988,3620.37,Withdrawal,UPI,Success,0,2025-10-01 01:00:00
15339,2816,9059.62,Payment,Card,Success,0,2025-10-01 02:00:00
15340,1357,9937.45,Payment,Card,Success,0,2025-10-01 03:00:00
15341,1377,4224.32,Deposit,NetBanking,Success,0,2025-10-01 04:00:00
15342,1171,1676.8,Deposit,UPI,Success,0,2025-10-01 05:00:00
15343,2048,2870.43,Transfer,Card,Success,0,2025-10-01 06:00:00
15344,1392,5537.43,Transfer,Wallet,Success,0,2025-10-01 07:00:00
15345,2126,5725.24,Withdrawal,UPI,Success,0,2025-10-01 08:00:00
15346,1701,6304.29,Payment,Wallet,Failed,0,2025-10-01 09:00:00
15347,2259,8355.18,Deposit,Card,Failed,0,2025-10-01 10:00:00
15348,2433,7115.03,Payment,NetBanking,Success,0,2025-10-01 11:00:00
15349,2848,2615.79,Deposit,Card,Success,0,2025-10-01 12:00:00
15350,1548,3956.49,Withdrawal,Card,Success,0,2025-10-01 13:00:00
15351,1783,8399.77,Payment,Wallet,Success,0,2025-10-01 14:00:00
15352,2828,6337.49,Transfer,Card,Success,0,2025-10-01 15:00:00
15353,1331,1672.52,Withdrawal,NetBanking,Pending,0,2025-10-01 16:00:00
15354,2687,3262.13,Payment,Wallet,Success,0,2025-10-01 17:00:00
15355,1793,7913,Withdrawal,Wallet,Success,1,2025-10-01 18:00:00
15356,2555,1729.22,Deposit,NetBanking,Success,0,2025-10-01 19:00:00
15357,1648,6913.6,Payment,Wallet,Success,0,2025-10-01 20:00:00
15358,1982,5639.73,Payment,NetBanking,Success,0,2025-10-01 21:00:00
15359,2894,1483.27,Payment,Wallet,Success,0,2025-10-01 22:00:00
